订阅名称 (Subscription Name),日期 (Date),产品 (Product),服务 (Meter Category),服务类型 (Meter Sub-Category),服务资源 (Meter Name),已消耗资源数量 (Consumed Quantity),资源费率 (ResourceRate),扩展的成本 (ExtendedCost),服务信息 (Consumed Service),组件 (Instance ID),(Unit of Measure),(Resource Group)
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.200004,1.919628497,0.383933378,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/801ee900c9d24214a5287cd510bda2c0,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.200004,1.919628497,0.383933378,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/ce0c775bdf9946a4967cfde3862577e7,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,1.183357,1.919628497,2.271605819,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/e3372f84fc8b45ce9b973a730b68a296,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.200004,1.919628497,0.383933378,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/9df270bf5f3c427fb0f333be4b00926c,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.150003,1.919628497,0.287950033,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/9caff4c150bd4edea16b89fd941f1349,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.200004,1.919628497,0.383933378,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/38a1d97226da4b15b14e1c6580c4cee2,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.200004,1.919628497,0.383933378,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/505c24539add45d699160b065a8d18cc,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.483343,1.919628497,0.927838996,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/a7feabfcd79f4ca392aa318f3bfa1d1e,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,5.350027,1.919628497,10.27006429,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/virtualMachines/574a11a1556e4d31ac03194a55095931,Hours,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
Clobotics Azure China - Retail,05/11/2022,Virtual Machines Dv2/DSv2 Series - D3 v2/DS3 v2 - CN East 2,Virtual Machines,Dv2/DSv2 Series,D3 v2/DS3 v2,0.200004,1.919628497,0.383933378,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/virtualMachines/26c3c8f04a7244e58df34e1a37c51da1,Hours,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - R&D,05/11/2022,Tiered Block Blob - Hot GRS - Data Stored - CN East 2,Storage,Tiered Block Blob,Hot GRS Data Stored,3.364464,0.189968758,0.639143046,Microsoft.Storage,/subscriptions/1d11278d-87d7-4fc0-a4db-f7bf0bce893a/resourceGroups/databricks-rg-CBDatabricks-itirgrcyl6c5u/providers/Microsoft.Storage/storageAccounts/dbstorage6m4aayxq74utc,GB/Month,databricks-rg-CBDatabricks-itirgrcyl6c5u
Clobotics Azure China - Retail,05/11/2022,Tiered Block Blob - Hot GRS - Data Stored - CN East 2,Storage,Tiered Block Blob,Hot GRS Data Stored,2.987327,0.189968758,0.567498799,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Storage/storageAccounts/dbstorageemztrslqetfog,GB/Month,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,Tiered Block Blob - Hot GRS - Data Stored - CN East 2,Storage,Tiered Block Blob,Hot GRS Data Stored,2.036454,0.189968758,0.386862636,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Storage/storageAccounts/dbstorage2dsju22mvzn4g,GB/Month,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,Tiered Block Blob - Hot GRS - Write Operations - CN East 2,Storage,Tiered Block Blob,Hot GRS Write Operations,0.664,0,0,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Storage/storageAccounts/dbstorage2dsju22mvzn4g,,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,Tiered Block Blob - Hot GRS - Write Operations - CN East 2,Storage,Tiered Block Blob,Hot GRS Write Operations,0.5987,0,0,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Storage/storageAccounts/dbstorageemztrslqetfog,,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - R&D,05/11/2022,Tiered Block Blob - Hot - Read Operations - CN East 2,Storage,Tiered Block Blob,Hot Read Operations,0.0001,0,0,Microsoft.Storage,/subscriptions/1d11278d-87d7-4fc0-a4db-f7bf0bce893a/resourceGroups/databricks-rg-CBDatabricks-itirgrcyl6c5u/providers/Microsoft.Storage/storageAccounts/dbstorage6m4aayxq74utc,,databricks-rg-CBDatabricks-itirgrcyl6c5u
Clobotics Azure China - Retail,05/11/2022,Tiered Block Blob - Hot - Read Operations - CN East 2,Storage,Tiered Block Blob,Hot Read Operations,0.3881,0,0,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Storage/storageAccounts/dbstorage2dsju22mvzn4g,,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,Tiered Block Blob - Hot - Read Operations - CN East 2,Storage,Tiered Block Blob,Hot Read Operations,0.0643,0,0,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Storage/storageAccounts/dbstorageemztrslqetfog,,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,Storage - Bandwidth - Geo-Replication v2 Data Transfer - CN East 2,Storage,Bandwidth,Geo-Replication v2 Data transfer,0.626045,0,0,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Storage/storageAccounts/dbstorageemztrslqetfog,GB,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,Storage - Bandwidth - Geo-Replication v2 Data Transfer - CN East 2,Storage,Bandwidth,Geo-Replication v2 Data transfer,0.708629,0,0,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Storage/storageAccounts/dbstorage2dsju22mvzn4g,GB,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,1,0.02405803,0.02405803,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/5922c9eb9b8c4aa98af77942731e6abd-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/4e9e9d0adec148cbbae4216f49d6f2dc-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,3,0.02405803,0.07217409,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/70770a352f1348b5b9c98414041708e5-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/9aa0994a39cb4d74918d84db9ceac61d-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,3,0.02405803,0.07217409,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/1a8523b78a08492d80e89ba1b037d21d-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/1701ab77c9d74725bcce0d53352684cd-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/fc4035fb744a436eaabfa1056cb3adfd-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,5,0.02405803,0.12029015,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/ec6d0971b8744ccabedd65bc72bbac9e-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,5,0.02405803,0.12029015,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/574a11a1556e4d31ac03194a55095931-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/acdbc4628d4344dea451186987075901-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,1,0.02405803,0.02405803,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/bcb2533682bd4bd1981120cab0e5dcaa-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,24,0.02405803,0.577392718,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/a88f5dc999074323bf42d3e2eb1b5e8d-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,3,0.02405803,0.07217409,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/8a5b05f5f5e74a38b4a80e9c8f92a31d-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/e8487d78d3c24cdcb88e1b408779bf42-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/970bb98da89a4b2f8104a3305fbcbece-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,3,0.02405803,0.07217409,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/240e6edd0000487da47b028ebc57ea93-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/97502d375085480396643926cff9ee1c-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,4,0.02405803,0.09623212,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/117547d2d5e643c4b54f0ef5552fe719-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,3,0.02405803,0.07217409,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/12962c6b39ff460eb554ba307dc04aca-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,1,0.02405803,0.02405803,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/07998fbe069d4d5080f33de944914380-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,17,0.02405803,0.408986509,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/c2cb3b6f344f42b2a48ebb61153b9e00-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,1,0.02405803,0.02405803,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/e3372f84fc8b45ce9b973a730b68a296-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/323e8a6a044c41ea85507811196a80bb-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,17,0.02405803,0.408986509,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/a6798ef063b14eda99f6f058eb3aae39-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,2,0.02405803,0.04811606,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/3593739a7382466fa4fe25b5416ddc84-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,5,0.02405803,0.12029015,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/45ec0d05bf8f4dd5be901b96af999eed-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,3,0.02405803,0.07217409,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Network/publicIPAddresses/b4a374b3d848465c9921e79866e0f706-publicIP,Hours,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,1,0.02405803,0.02405803,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/5c450206cedd469b87304b38bd131c0a-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,4,0.02405803,0.09623212,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/83f02f24fa0c4326a670061846da37cf-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,IP Addresses - Basic IPv4 - Dynamic Public IP - CN,Virtual Network,IP Addresses,Dynamic Public IP,3,0.02405803,0.07217409,Microsoft.Network,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Network/publicIPAddresses/6ed7223cf3ff4664bd9b5cf56514647e-publicIP,Hours,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - R&D,05/11/2022,Tiered Block Blob - All Other Operations - CN East 2,Storage,Tiered Block Blob,All Other Operations,0.0009,0.037588637,3.38298E-05,Microsoft.Storage,/subscriptions/1d11278d-87d7-4fc0-a4db-f7bf0bce893a/resourceGroups/databricks-rg-CBDatabricks-itirgrcyl6c5u/providers/Microsoft.Storage/storageAccounts/dbstorage6m4aayxq74utc,,databricks-rg-CBDatabricks-itirgrcyl6c5u
Clobotics Azure China - Retail,05/11/2022,Tiered Block Blob - All Other Operations - CN East 2,Storage,Tiered Block Blob,All Other Operations,2.6112,0.037588637,0.098151449,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-dwbi-prod-rplfcyltqpqyu/providers/Microsoft.Storage/storageAccounts/dbstorage2dsju22mvzn4g,,databricks-rg-dwbi-prod-rplfcyltqpqyu
Clobotics Azure China - Retail,05/11/2022,Tiered Block Blob - All Other Operations - CN East 2,Storage,Tiered Block Blob,All Other Operations,5.4727,0.037588637,0.205711334,Microsoft.Storage,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/databricks-rg-cn-databricks-prod-y45jx6akrz6xa/providers/Microsoft.Storage/storageAccounts/dbstorageemztrslqetfog,,databricks-rg-cn-databricks-prod-y45jx6akrz6xa
Clobotics Azure China - Retail,05/11/2022,Premium SSD Managed Disks - P4 - LRS - Disk - CN East 2,Storage,Premium SSD Managed Disks,P4 Disks,0.001344,39.83095967,0.05353281,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA/providers/Microsoft.Compute/disks/e3372f84fc8b45ce9b973a730b68a296_OsDisk_1_b43180548a42421da9bc3ff3088c0b08,/Month,DATABRICKS-RG-CN-DATABRICKS-PROD-Y45JX6AKRZ6XA
Clobotics Azure China - Retail,05/11/2022,Premium SSD Managed Disks - P4 - LRS - Disk - CN East 2,Storage,Premium SSD Managed Disks,P4 Disks,0.001344,39.83095967,0.05353281,Microsoft.Compute,/subscriptions/73bddc57-e285-42a6-a9df-64bbd1342d37/resourceGroups/DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU/providers/Microsoft.Compute/disks/323e8a6a044c41ea85507811196a80bb_OsDisk_1_d639803770c143fab70843882db31e76,/Month,DATABRICKS-RG-DWBI-PROD-RPLFCYLTQPQYU
